,duration,src_bytes,dst_bytes,count,srv_count,protocol_type,attack_type
95826,0,45,125,78,157,udp,normal
95827,0,249,643,5,5,tcp,normal
95828,0,734,385,1,3,tcp,normal
95829,0,18,0,1,1,icmp,ipsweep
95830,0,239,312,3,3,tcp,normal
95831,0,44,132,204,204,udp,normal
95832,0,113,0,14,13,udp,normal
95833,0,0,0,245,23,tcp,neptune
95834,0,1289,394,1,1,tcp,normal
95835,0,0,0,1,1,tcp,normal
95836,0,0,0,276,20,tcp,neptune
95837,0,0,0,279,17,tcp,neptune
95838,0,241,2273,8,8,tcp,normal
95839,0,0,0,121,11,tcp,neptune
95840,0,0,0,123,18,tcp,neptune
95841,0,1,0,28,1,udp,satan
95842,0,0,0,260,13,tcp,neptune
95843,0,34,50,3,4,udp,normal
95844,0,186,1233,11,14,tcp,normal
95845,0,0,0,1,1,tcp,portsweep
95846,0,0,0,267,13,tcp,neptune
95847,2928,147,105,6,2,udp,normal
95848,0,197,19238,1,2,tcp,normal
95849,0,0,0,21,6,tcp,neptune
95850,0,0,0,107,3,tcp,neptune
95851,0,320,545,3,3,tcp,normal
95852,0,338,342,3,5,tcp,normal
95853,0,0,0,98,2,tcp,neptune
95854,0,105,145,1,1,udp,normal
95855,0,0,0,1,1,tcp,portsweep
95856,0,232,9567,1,2,tcp,normal
95857,0,203,0,2,2,tcp,normal
95858,0,283,1052,10,11,tcp,normal
95859,0,0,0,163,18,tcp,neptune
95860,0,1032,0,174,174,icmp,smurf
95861,0,0,0,292,5,tcp,neptune
95862,0,44,131,69,149,udp,normal
95863,0,8,0,1,6,icmp,ipsweep
95864,0,0,0,1,1,tcp,portsweep
95865,16,0,0,1,1,tcp,portsweep
95866,0,1480,0,8,8,icmp,pod
95867,0,0,0,235,14,tcp,neptune
95868,0,275,722,7,7,tcp,normal
95869,0,44,130,69,149,udp,normal
95870,0,225,966,2,3,tcp,normal
95871,0,0,0,285,15,tcp,neptune
95872,0,0,0,130,17,tcp,neptune
95873,0,0,0,146,20,tcp,neptune
95874,0,920,324,1,1,tcp,normal
95875,0,214,868,4,4,tcp,normal
95876,0,213,2037,11,11,tcp,normal
95877,0,8,0,1,14,icmp,ipsweep
95878,0,0,0,282,18,tcp,neptune
95879,0,221,2230,8,12,tcp,normal
95880,0,398,10851,2,2,tcp,normal
95881,0,208,411,19,19,tcp,normal
95882,0,0,0,223,5,tcp,neptune
95883,0,0,0,106,6,tcp,neptune
95884,0,250,470,31,31,tcp,normal
95885,0,1506,328,1,2,tcp,normal
95886,0,8,0,1,16,icmp,ipsweep
95887,0,34,0,1,2,udp,normal
95888,0,273,327,9,32,tcp,normal
95889,0,45,124,133,133,udp,normal
95890,0,0,0,134,2,tcp,neptune
95891,0,0,0,401,1,tcp,satan
95892,0,0,0,275,12,tcp,neptune
95893,0,0,0,288,23,tcp,neptune
95894,0,0,0,1,1,tcp,ipsweep
95895,0,0,0,251,8,tcp,neptune
95896,0,0,0,139,3,tcp,neptune
95897,0,221,567,2,22,tcp,normal
95898,0,0,0,112,12,tcp,neptune
95899,0,0,0,54,15,tcp,neptune
95900,0,299,1075,7,7,tcp,normal
95901,0,45,77,6,6,udp,normal
95902,0,0,0,2,2,tcp,normal
95903,0,0,0,239,15,tcp,neptune
95904,20,229,767,1,1,tcp,normal
95905,6,0,0,1,1,tcp,normal
95906,0,2015,0,1,2,tcp,normal
95907,0,0,0,203,2,tcp,neptune
95908,0,195,42766,4,4,tcp,normal
95909,0,0,0,230,7,tcp,neptune
95910,0,0,0,298,19,tcp,neptune
95911,12980,146,105,5,2,udp,normal
95912,0,0,0,215,15,tcp,neptune
95913,0,0,0,117,12,tcp,neptune
95914,0,245,333,17,17,tcp,normal
95915,0,172,0,1,1,tcp,normal
95916,3,2081,370,1,4,tcp,normal
95917,1,1180,2447,1,1,tcp,warezclient
95918,0,207,365,50,51,tcp,normal
95919,0,0,0,143,19,tcp,neptune
95920,0,204,4286,1,5,tcp,normal
95921,0,214,1504,5,5,tcp,normal
95922,0,289,1370,3,4,tcp,normal
95923,0,1032,0,511,511,icmp,smurf
95924,0,1,0,20,5,udp,satan
95925,0,0,0,220,11,tcp,neptune
95926,0,46,130,79,159,udp,normal
95927,0,930,336,1,2,tcp,normal
95928,0,305,471,8,11,tcp,normal
95929,5,10,0,1,1,tcp,normal
95930,0,225,2172,90,90,tcp,normal
95931,0,0,4,1,1,tcp,ipsweep
95932,0,44,133,25,66,udp,normal
95933,0,229,1368,1,1,tcp,normal
95934,0,226,383,1,11,tcp,normal
95935,0,218,449,2,4,tcp,normal
95936,0,0,0,237,3,tcp,neptune
95937,0,225,7261,13,13,tcp,normal
95938,0,0,0,132,3,tcp,neptune
95939,0,0,0,71,11,tcp,neptune
95940,0,8,0,1,5,icmp,ipsweep
95941,0,0,0,141,6,tcp,neptune
95942,5058,147,105,7,1,udp,normal
95943,0,0,0,70,4,tcp,neptune
95944,0,0,0,1,1,tcp,normal
95945,0,8,0,1,21,icmp,ipsweep
95946,0,0,0,86,3,tcp,neptune
95947,0,0,0,107,9,tcp,neptune
95948,0,163,18932,1,30,tcp,normal
95949,0,43,133,77,159,udp,normal
95950,0,0,0,239,16,tcp,neptune
95951,0,0,0,116,1,tcp,neptune
95952,0,0,0,1,1,tcp,normal
95953,0,253,2650,18,21,tcp,normal
95954,0,0,0,300,23,tcp,neptune
95955,0,0,0,139,9,tcp,neptune
95956,0,0,0,192,2,tcp,neptune
95957,0,173,14517,1,9,tcp,normal
95958,0,46,128,164,244,udp,normal
95959,0,0,0,1,1,tcp,normal
95960,0,171,561,2,6,tcp,normal
95961,0,520,0,92,92,icmp,smurf
95962,0,0,0,228,13,tcp,neptune
95963,0,0,0,119,18,tcp,neptune
95964,0,287,181,27,27,tcp,normal
95965,0,264,12164,1,2,tcp,normal
95966,0,54540,8314,2,2,tcp,back
95967,0,0,0,44,7,tcp,neptune
95968,0,0,0,25,3,tcp,neptune
95969,0,0,0,125,9,tcp,neptune
95970,0,0,0,105,20,tcp,neptune
95971,0,0,0,142,14,tcp,neptune
95972,0,1032,0,511,511,icmp,smurf
95973,0,314,615,2,2,tcp,normal
95974,30,1496,4152,1,1,tcp,normal
95975,0,0,0,106,13,tcp,neptune
95976,0,0,0,21,2,tcp,neptune
95977,0,641,0,2,4,tcp,normal
95978,0,1109,0,1,1,tcp,normal
95979,0,0,0,190,17,tcp,neptune
95980,0,0,0,139,14,tcp,neptune
95981,0,0,0,79,23,tcp,neptune
95982,0,256,663,2,2,tcp,normal
95983,0,0,0,43,5,tcp,neptune
95984,0,221,2809,6,6,tcp,normal
95985,0,268,3889,1,1,tcp,normal
95986,0,0,0,105,8,tcp,neptune
95987,0,0,0,142,20,tcp,neptune
95988,7738,2046,3809,1,1,tcp,normal
95989,0,297,3306,13,13,tcp,normal
95990,0,54540,8314,2,2,tcp,back
95991,0,0,0,15,15,tcp,normal
95992,0,0,0,123,3,tcp,neptune
95993,4,6,109,3,1,tcp,satan
95994,0,309,942,14,14,tcp,normal
95995,0,307,397,9,9,tcp,normal
95996,0,0,0,260,19,tcp,neptune
95997,0,3468,0,22,1,tcp,normal
95998,0,199,344,36,36,tcp,normal
95999,0,520,0,135,135,icmp,smurf
96000,0,0,0,126,11,tcp,neptune
96001,0,520,0,80,80,icmp,smurf
96002,0,0,0,296,13,tcp,neptune
96003,0,1,0,27,11,udp,satan
96004,0,312,2663,4,12,tcp,normal
96005,0,230,304,5,5,tcp,normal
96006,0,1,0,42,9,udp,satan
96007,0,0,0,27,8,tcp,neptune
96008,0,0,0,265,3,tcp,neptune
96009,8,0,0,1,15,tcp,normal
96010,0,205,425,2,2,tcp,normal
96011,8642,93,1785,1,1,tcp,normal
96012,0,45,45,144,144,udp,normal
96013,0,1523,284,1,1,tcp,normal
96014,5910,1330,5296,1,1,tcp,normal
96015,0,0,0,123,8,tcp,neptune
96016,0,0,0,20,8,tcp,neptune
96017,0,235,986,32,52,tcp,normal
96018,26,930,2720,1,1,tcp,normal
96019,0,0,0,131,17,tcp,neptune
96020,0,334,0,2,2,tcp,warezclient
96021,0,403,1765,1,2,tcp,normal
96022,0,260,9524,1,1,tcp,normal
96023,0,259,5057,1,1,tcp,normal
96024,0,0,0,121,2,tcp,neptune
96025,0,0,0,300,20,tcp,neptune
96026,0,0,0,116,11,tcp,neptune
96027,0,0,0,186,13,tcp,neptune
96028,11921,90,927,1,1,tcp,normal
96029,0,313,1544,1,3,tcp,normal
96030,0,363,3370,3,3,tcp,normal
96031,0,314,501,21,24,tcp,normal
96032,0,12286,0,3,3,tcp,normal
96033,0,216,8422,19,28,tcp,normal
96034,21003,1,0,2,2,tcp,portsweep
96035,0,0,0,73,12,tcp,neptune
96036,0,0,0,5,5,tcp,neptune
96037,0,44,129,93,159,udp,normal
96038,0,520,0,87,87,icmp,smurf
96039,0,322,9725,5,5,tcp,normal
96040,0,54540,8314,4,4,tcp,back
96041,0,9,141,1,1,tcp,normal
96042,0,0,0,271,24,tcp,neptune
96043,0,0,0,300,14,tcp,neptune
96044,0,0,0,511,1,tcp,satan
96045,0,54540,8314,2,2,tcp,back
96046,0,208,3227,8,10,tcp,normal
96047,0,0,0,489,1,tcp,satan
96048,0,251,943,9,23,tcp,normal
96049,0,0,0,101,1,tcp,neptune
96050,0,886,339,1,1,tcp,normal
96051,0,0,0,250,3,tcp,neptune
96052,0,0,0,6,7,tcp,normal
96053,0,0,0,209,10,tcp,neptune
96054,0,0,0,104,4,tcp,neptune
96055,0,288,1204,21,32,tcp,normal
96056,0,1032,0,331,331,icmp,smurf
96057,0,241,3444,5,5,tcp,normal
96058,0,1,0,16,9,udp,satan
96059,0,821,328,1,1,tcp,normal
96060,2,12675,1814,1,1,tcp,normal
96061,0,0,0,152,11,tcp,neptune
96062,0,157,16617,1,1,tcp,normal
96063,0,317,2536,28,30,tcp,normal
96064,0,46,77,264,264,udp,normal
96065,0,293,178,15,15,tcp,normal
96066,0,0,0,168,18,tcp,neptune
96067,0,245,1288,7,8,tcp,normal
96068,0,0,0,1,1,tcp,portsweep
96069,0,8,0,1,16,icmp,ipsweep
96070,0,218,1257,7,7,tcp,normal
96071,0,0,0,115,11,tcp,neptune
96072,0,325,2000,7,15,tcp,normal
96073,0,43,127,1,21,udp,normal
96074,1,250702,331,1,2,tcp,normal
96075,0,0,0,1,1,tcp,normal
96076,0,0,0,242,18,tcp,neptune
96077,0,0,0,88,2,tcp,neptune
96078,0,0,0,79,20,tcp,neptune
96079,0,8,0,1,9,icmp,ipsweep
96080,0,0,0,139,13,tcp,neptune
96081,0,210,500,8,8,tcp,normal
96082,0,42,42,14,26,udp,normal
96083,0,0,0,151,12,tcp,neptune
96084,0,209,1820,1,2,tcp,normal
96085,0,340,12408,1,1,tcp,normal
96086,0,346,792,1,1,tcp,normal
96087,0,45,45,163,162,udp,normal
96088,0,0,0,150,20,tcp,neptune
96089,0,289,33599,1,1,tcp,normal
96090,0,223,1875,13,13,tcp,normal
96091,0,44,74,208,208,udp,normal
96092,0,0,0,146,20,tcp,neptune
96093,0,0,0,259,9,tcp,neptune
96094,0,0,0,145,16,tcp,neptune
96095,0,1798,389,1,3,tcp,normal
96096,0,105,145,1,1,udp,normal
96097,0,261,282,3,3,tcp,normal
96098,0,308,3222,3,3,tcp,normal
96099,0,54540,8314,2,3,tcp,back
96100,0,12,0,1,1,tcp,normal
96101,0,0,0,508,1,tcp,satan
96102,0,245,391,7,7,tcp,normal
96103,0,43,80,125,126,udp,normal
96104,10,2194619,0,2,1,tcp,normal
96105,0,295,1155,22,25,tcp,normal
96106,0,303,644,3,3,tcp,normal
96107,0,301,1380,7,7,tcp,normal
96108,0,1,0,10,9,udp,satan
96109,0,1206,331,1,1,tcp,normal
96110,0,1556,0,6,12,tcp,normal
96111,1,2484,438,1,2,tcp,normal
96112,0,0,0,200,11,tcp,neptune
96113,0,5558,0,17,17,tcp,normal
96114,0,241,6844,11,11,tcp,normal
96115,8,1699,332,2,2,tcp,normal
96116,4,6304,654,1,2,tcp,normal
96117,0,0,0,103,3,tcp,neptune
96118,0,0,0,25,7,tcp,neptune
96119,3,636,327,1,1,tcp,normal
96120,0,2280,286,1,1,tcp,normal
96121,0,229,304,11,11,tcp,normal
96122,0,0,0,511,1,tcp,satan
96123,0,108,11518,1,1,tcp,normal
96124,0,229,5251,1,1,tcp,normal
96125,0,0,0,257,12,tcp,neptune
96126,0,0,0,73,14,tcp,neptune
96127,0,0,0,1,1,tcp,portsweep
96128,0,8,0,1,3,icmp,ipsweep
96129,0,29,0,1,4,udp,normal
96130,18,257,7126,1,1,tcp,normal
96131,0,245,509,3,3,tcp,normal
96132,5,1527,327,1,1,tcp,normal
96133,0,293,3887,2,2,tcp,normal
96134,0,0,0,128,6,tcp,neptune
96135,0,12,0,1,1,tcp,normal
96136,0,54540,8314,7,7,tcp,back
96137,0,0,0,127,5,tcp,neptune
96138,0,0,0,76,17,tcp,neptune
96139,0,2890,0,9,1,tcp,normal
96140,0,0,0,111,13,tcp,neptune
96141,0,227,1938,4,11,tcp,normal
96142,1,753,333,1,1,tcp,normal
96143,0,292,1603,14,15,tcp,normal
96144,0,0,0,274,3,tcp,neptune
96145,0,43,131,76,155,udp,normal
96146,0,0,0,274,22,tcp,neptune
96147,0,192,0,2,2,tcp,normal
96148,0,220,21953,13,13,tcp,normal
96149,702,146,105,2,2,udp,normal
96150,0,0,0,87,7,tcp,neptune
96151,0,39,99,1,1,udp,normal
96152,0,0,0,102,2,tcp,neptune
96153,0,0,0,231,15,tcp,neptune
96154,0,0,0,116,8,tcp,neptune
96155,0,0,0,295,7,tcp,neptune
96156,0,1032,0,511,511,icmp,smurf
96157,0,0,0,101,20,tcp,neptune
96158,0,43,109,44,259,udp,normal
96159,0,36,101,4,4,udp,normal
96160,0,44,70,52,52,udp,normal
96161,0,0,0,432,1,tcp,satan
96162,0,145,2438,4,11,tcp,normal
96163,0,1,0,46,3,udp,normal
96164,0,0,0,1,1,tcp,normal
96165,0,0,0,141,2,tcp,neptune
96166,0,0,0,290,23,tcp,neptune
96167,0,194,0,2,2,tcp,normal
96168,0,8,0,1,20,icmp,nmap
96169,0,1,0,20,3,udp,satan
96170,0,208,658,4,4,tcp,normal
96171,0,229,12081,1,9,tcp,normal
96172,0,0,0,71,5,tcp,neptune
96173,0,0,0,139,23,tcp,neptune
96174,0,0,0,251,2,tcp,neptune
96175,0,0,0,41,1,tcp,satan
96176,0,34,0,1,2,udp,normal
96177,0,0,0,221,2,tcp,neptune
96178,0,105,145,1,1,udp,normal
96179,0,0,0,144,20,tcp,neptune
96180,0,45,45,260,261,udp,normal
96181,47,98,44,3,3,udp,normal
96182,0,12,0,1,1,tcp,normal
96183,0,0,0,28,13,tcp,neptune
96184,0,43,126,43,258,udp,normal
96185,0,740,0,2,2,tcp,normal
96186,0,301,1380,1,1,tcp,normal
96187,7191,829,9587,1,1,tcp,normal
96188,2,2163,333,1,1,tcp,normal
96189,0,178,1110,1,1,tcp,normal
96190,1,945,396,1,4,tcp,normal
96191,0,0,0,284,10,tcp,neptune
96192,0,0,0,106,18,tcp,neptune
96193,0,0,0,141,12,tcp,neptune
96194,0,936,292,1,2,tcp,normal
96195,0,0,0,163,13,tcp,neptune
96196,0,312,2239,7,8,tcp,normal
96197,0,0,0,107,2,tcp,neptune
96198,0,0,0,109,17,tcp,neptune
96199,1,1191,330,1,1,tcp,normal
96200,0,242,181,4,4,tcp,normal
96201,0,245,369,8,8,tcp,normal
96202,0,186,1192,5,5,tcp,normal
96203,0,520,0,90,90,icmp,smurf
96204,0,0,0,297,20,tcp,neptune
96205,0,0,0,268,9,tcp,neptune
96206,0,0,0,145,19,tcp,neptune
96207,0,1032,0,19,19,icmp,smurf
96208,0,669,280,1,1,tcp,normal
96209,0,42,42,142,142,udp,normal
96210,0,6,138,1,1,tcp,normal
96211,0,0,0,285,3,tcp,neptune
96212,0,171,307,1,1,tcp,normal
96213,0,191,325,9,9,tcp,normal
96214,0,0,0,2,1,tcp,portsweep
96215,0,78,0,16,2,icmp,normal
96216,0,201,4841,2,2,tcp,normal
96217,0,215,1431,13,13,tcp,normal
96218,0,238,634,43,43,tcp,normal
96219,0,1354,436,1,2,tcp,normal
96220,0,0,0,208,8,tcp,neptune
96221,0,45,75,281,281,udp,normal
96222,0,8,0,1,33,icmp,ipsweep
96223,0,264,1446,3,7,tcp,normal
96224,0,225,10625,1,6,tcp,normal
96225,0,214,8912,6,6,tcp,normal
96226,1,1196,2449,1,1,tcp,warezclient
96227,0,0,0,23,8,tcp,neptune
96228,0,0,0,145,20,tcp,neptune
96229,0,180,11545,1,1,tcp,normal
96230,0,241,3457,20,21,tcp,normal
96231,0,263,1053,2,2,tcp,normal
96232,0,0,0,1,2,tcp,normal
96233,0,0,0,86,17,tcp,neptune
96234,0,44,44,184,184,udp,normal
96235,0,0,0,34,7,tcp,neptune
96236,0,186,466,1,1,tcp,normal
96237,0,12,0,2,3,tcp,normal
96238,0,0,0,184,15,tcp,neptune
96239,0,0,0,125,25,tcp,neptune
96240,0,315,283,9,9,tcp,normal
96241,597,453,14539,1,1,tcp,normal
96242,0,1023,337,1,1,tcp,normal
96243,0,308,895,2,3,tcp,normal
96244,0,0,0,218,10,tcp,neptune
96245,0,228,481,2,4,tcp,normal
96246,0,954,329,1,1,tcp,normal
96247,0,135,45,240,239,udp,normal
96248,0,153,8386,5,5,tcp,normal
96249,0,0,0,105,2,tcp,neptune
96250,15,96,44,2,3,udp,normal
96251,0,7077,0,5,5,tcp,normal
96252,0,44,129,72,152,udp,normal
96253,0,227,4046,3,24,tcp,normal
96254,0,301,563,7,7,tcp,normal
96255,0,0,0,11,7,tcp,neptune
96256,0,338,770,17,17,tcp,normal
96257,0,0,0,10,11,tcp,neptune
96258,0,0,0,253,9,tcp,neptune
96259,0,0,0,146,17,tcp,neptune
96260,0,8,147,3,1,tcp,normal
96261,0,0,0,270,11,tcp,neptune
96262,0,43,43,219,219,udp,normal
96263,0,0,0,299,19,tcp,neptune
96264,0,324,15105,1,1,tcp,normal
96265,0,0,0,225,11,tcp,neptune
96266,0,209,1820,2,9,tcp,normal
96267,0,292,7829,5,5,tcp,normal
96268,0,8,0,1,24,icmp,ipsweep
96269,0,0,0,187,9,tcp,neptune
96270,0,0,0,127,15,tcp,neptune
96271,0,520,0,45,45,icmp,smurf
96272,0,210,756,1,6,tcp,normal
96273,0,0,0,243,1,tcp,neptune
96274,0,44,70,257,256,udp,normal
96275,0,221,1425,13,20,tcp,normal
96276,0,0,0,15,6,tcp,neptune
96277,5,169,3491,1,1,tcp,normal
96278,0,219,2367,2,2,tcp,normal
96279,0,59,0,4,4,tcp,normal
96280,0,46,75,251,251,udp,normal
96281,2774,147,105,1,1,udp,normal
96282,5,804,330,1,1,tcp,normal
96283,0,0,0,78,18,tcp,neptune
96284,0,748,0,1,1,tcp,normal
96285,0,225,188,1,14,tcp,normal
96286,0,0,0,1,1,tcp,normal
96287,0,44,131,41,191,udp,normal
96288,0,0,0,2,1,tcp,portsweep
96289,0,223,2446,11,11,tcp,normal
96290,0,296,589,6,6,tcp,normal
96291,0,0,0,140,13,tcp,neptune
96292,0,319,117,1,1,tcp,normal
96293,0,0,0,177,10,tcp,neptune
96294,0,187,2097,19,19,tcp,normal
96295,0,315,664,10,10,tcp,normal
96296,0,28,0,9,9,udp,teardrop
96297,0,207,0,2,2,udp,nmap
96298,0,0,0,144,10,tcp,neptune
96299,0,207,288,16,16,tcp,normal
96300,0,0,0,8,8,tcp,normal
96301,0,0,0,428,1,tcp,satan
96302,0,54540,8314,4,4,tcp,back
96303,5878,1809,4143,1,1,tcp,normal
96304,0,0,0,366,1,tcp,satan
96305,0,188,1288,1,1,tcp,normal
96306,0,0,0,255,13,tcp,neptune
96307,0,330,1026,36,36,tcp,normal
96308,0,0,0,297,18,tcp,neptune
96309,0,1257,328,1,2,tcp,normal
96310,0,0,0,94,4,tcp,neptune
96311,0,0,0,215,13,tcp,neptune
96312,0,0,0,295,23,tcp,neptune
96313,0,78,0,9,1,icmp,normal
96314,0,45,81,238,238,udp,normal
96315,0,0,0,236,12,tcp,neptune
96316,0,1,0,26,2,udp,satan
96317,0,305,2239,6,6,tcp,normal
96318,0,78,0,9,9,icmp,normal
96319,0,358,876,18,34,tcp,normal
96320,0,9,36,2,1,tcp,normal
96321,0,45,75,231,231,udp,normal
96322,0,0,0,145,9,tcp,neptune
96323,0,0,0,114,13,tcp,neptune
96324,0,0,0,245,20,tcp,neptune
96325,0,233,279,2,3,tcp,normal
96326,0,266,25618,1,1,tcp,normal
96327,0,221,431,3,3,tcp,normal
96328,0,226,923,11,11,tcp,normal
96329,10,42,42,3,3,udp,normal
96330,0,0,0,5,1,tcp,neptune
96331,0,1032,0,235,235,icmp,smurf
96332,0,335,2016,11,11,tcp,normal
96333,11,0,0,1,1,tcp,portsweep
96334,0,264,1184,22,22,tcp,normal
96335,0,0,0,511,1,tcp,satan
96336,0,6,0,1,1,tcp,normal
96337,0,199,3067,14,14,tcp,normal
96338,0,44,44,135,135,udp,normal
96339,0,0,0,41,16,tcp,neptune
96340,0,1342,0,6,6,tcp,normal
96341,0,0,0,6,2,tcp,neptune
96342,0,226,1328,45,47,tcp,normal
96343,0,0,0,2,1,tcp,portsweep
96344,0,240,397,7,10,tcp,normal
96345,0,240,639,2,3,tcp,normal
96346,0,293,81760,3,3,tcp,normal
96347,0,44,75,144,144,udp,normal
96348,0,520,0,451,451,icmp,smurf
96349,2474,147,105,1,1,udp,normal
96350,2,1209,2449,1,1,tcp,warezclient
96351,0,0,0,237,16,tcp,neptune
96352,0,105,147,2,1,udp,normal
96353,0,219,3458,1,2,tcp,normal
96354,0,43,82,290,290,udp,normal
96355,0,0,0,234,2,tcp,neptune
96356,0,43,131,70,150,udp,normal
96357,0,917,336,1,1,tcp,normal
96358,0,0,0,1,6,tcp,normal
96359,0,199,1054,12,12,tcp,normal
96360,0,0,0,204,2,tcp,neptune
96361,0,0,0,117,3,tcp,neptune
96362,0,0,0,268,13,tcp,neptune
96363,0,0,0,109,1,tcp,neptune
96364,0,246,2288,2,2,tcp,normal
96365,0,577,403,1,2,tcp,normal
96366,0,641,0,1,1,tcp,normal
96367,0,265,2687,1,8,tcp,normal
96368,0,0,0,202,1,tcp,neptune
96369,0,1214,0,14,14,tcp,normal
96370,0,44,129,287,287,udp,normal
96371,0,312,1060,7,7,tcp,normal
96372,0,0,0,267,19,tcp,neptune
96373,0,516,4,430,430,udp,normal
96374,2,1372,374,1,5,tcp,normal
96375,0,0,0,48,15,tcp,neptune
96376,0,501760,0,2,2,tcp,normal
96377,0,1,0,25,1,udp,satan
96378,0,8,0,1,12,icmp,ipsweep
96379,0,335,5280,6,6,tcp,normal
96380,0,0,0,112,6,tcp,neptune
96381,0,217,14219,3,5,tcp,normal
96382,0,42,76,24,24,udp,normal
96383,2,105,10459,4,1,tcp,normal
96384,0,0,0,98,6,tcp,neptune
96385,0,1032,0,284,284,icmp,smurf
96386,0,0,0,218,13,tcp,neptune
96387,1,1509,328,1,1,tcp,normal
96388,0,0,0,70,1,tcp,neptune
96389,6,39,131,86,1,tcp,satan
96390,0,314,2289,16,38,tcp,normal
96391,0,225,1319,7,8,tcp,normal
96392,23,242,773,1,1,tcp,normal
96393,0,0,0,1,22,tcp,normal
96394,0,320,608,3,3,tcp,normal
96395,0,105,147,1,1,udp,normal
96396,0,0,0,229,6,tcp,neptune
96397,0,274,666,3,3,tcp,normal
96398,0,0,7153,1,12,tcp,normal
96399,1,0,0,21,2,tcp,portsweep
96400,0,317,1484,1,7,tcp,normal
96401,0,1,0,28,24,udp,satan
96402,0,43,134,72,150,udp,normal
96403,0,233,773,10,17,tcp,normal
96404,0,44,81,145,145,udp,normal
96405,0,0,0,120,8,tcp,neptune
96406,0,0,0,220,3,tcp,neptune
96407,0,1,0,9,9,udp,satan
96408,0,0,0,254,8,tcp,neptune
96409,0,0,91,1,1,tcp,ipsweep
96410,0,0,0,280,13,tcp,neptune
96411,1,852,328,1,1,tcp,normal
96412,0,14,38,1,1,tcp,normal
96413,0,11428,1551,1,1,tcp,normal
96414,0,19,0,1,1,tcp,normal
96415,0,0,0,274,8,tcp,neptune
96416,0,20493,333,1,2,tcp,normal
96417,0,289,420,10,10,tcp,normal
96418,0,204,14353,1,1,tcp,normal
96419,0,265,414,2,2,tcp,normal
96420,0,245,0,2,2,tcp,normal
96421,0,268,1431,32,32,tcp,normal
96422,0,9,225,1,1,tcp,normal
96423,0,0,0,277,16,tcp,neptune
96424,0,38,130,1,1,tcp,normal
96425,0,212,679,12,12,tcp,normal
96426,0,1008,370,1,1,tcp,normal
96427,0,0,0,191,3,tcp,neptune
96428,0,0,0,1,1,tcp,portsweep
96429,0,0,0,102,3,tcp,neptune
96430,0,256,396,1,10,tcp,normal
96431,0,0,0,3,2,tcp,neptune
96432,0,294,9042,8,33,tcp,normal
96433,0,0,0,241,3,tcp,neptune
96434,0,223,4907,1,19,tcp,normal
96435,0,0,0,26,9,tcp,neptune
96436,0,326,399,27,36,tcp,normal
96437,0,0,0,202,1,tcp,neptune
96438,0,0,0,117,13,tcp,neptune
96439,1,0,0,216,2,tcp,portsweep
96440,0,230,1380,2,2,tcp,normal
96441,0,44,44,150,230,udp,normal
96442,0,8989,0,1,1,tcp,normal
96443,0,297,12884,10,10,tcp,normal
96444,0,329,3432,33,66,tcp,normal
96445,0,285,11214,7,7,tcp,normal
96446,0,313,16364,1,7,tcp,normal
96447,0,1538,369,1,1,tcp,normal
96448,0,234,9969,2,2,tcp,normal
96449,0,0,0,275,18,tcp,neptune
96450,0,183,0,2,1,icmp,normal
96451,0,0,0,167,6,tcp,neptune
96452,0,7077,0,6,6,tcp,normal
96453,0,0,0,1,1,tcp,normal
96454,2,1229,2449,1,1,tcp,warezclient
96455,0,229,753,2,4,tcp,normal
96456,0,0,0,135,19,tcp,neptune
96457,0,712,330,1,1,tcp,normal
96458,0,190,0,2,2,tcp,normal
96459,0,46,46,9,224,udp,normal
96460,0,230,3432,12,12,tcp,normal
96461,0,43,76,135,135,udp,normal
96462,0,0,0,127,12,tcp,neptune
96463,0,0,0,143,14,tcp,neptune
96464,0,146,0,1,1,udp,normal
96465,0,315,21778,3,3,tcp,normal
96466,0,44,78,172,172,udp,normal
96467,0,262,4817,6,16,tcp,normal
96468,0,0,0,221,18,tcp,neptune
96469,0,322,2184,8,27,tcp,normal
96470,0,0,0,149,6,tcp,neptune
96471,0,15377,0,3,3,tcp,normal
96472,0,0,0,216,4,tcp,neptune
96473,0,304,507,19,19,tcp,normal
96474,0,0,0,126,19,tcp,neptune
96475,0,0,0,271,17,tcp,neptune
96476,0,0,0,221,4,tcp,neptune
96477,0,310,327,3,24,tcp,normal
96478,2585,146,105,4,2,udp,normal
96479,0,0,0,1,2,tcp,normal
96480,0,218,406,10,16,tcp,normal
96481,0,1108,327,1,1,tcp,normal
96482,0,31207,0,1,1,tcp,normal
96483,0,44,126,186,266,udp,normal
96484,23,339,1069,1,1,tcp,normal
96485,0,0,0,144,20,tcp,neptune
96486,0,216,1856,22,23,tcp,normal
96487,0,331,943,15,17,tcp,normal
96488,0,45,45,187,187,udp,normal
96489,0,0,0,123,18,tcp,neptune
96490,0,0,0,241,9,tcp,neptune
96491,0,42,42,9,15,udp,normal
96492,0,315,301,3,3,tcp,normal
96493,0,0,0,7,7,tcp,neptune
96494,0,0,0,13,2,tcp,neptune
96495,0,0,0,198,10,tcp,neptune
96496,0,0,0,249,6,tcp,neptune
96497,0,0,0,268,14,tcp,neptune
96498,0,44,79,125,125,udp,normal
96499,0,28,0,114,14,udp,teardrop
96500,0,0,0,205,20,tcp,neptune
96501,0,259,1952,2,13,tcp,normal
